url,locode,name,subdiv,iso2
https://service.unece.org/trade/locode/us.htm,USSY8,Slayton,MN,us
https://service.unece.org/trade/locode/us.htm,USFLQ,Sledge,MS,us
https://service.unece.org/trade/locode/us.htm,USSI2,Sledge Island,AK,us
https://service.unece.org/trade/locode/us.htm,USSYE,Sleepy Eye,MN,us
https://service.unece.org/trade/locode/us.htm,USSO3,Sleepy Hollow,NY,us
https://service.unece.org/trade/locode/us.htm,USSH9,Sleepy Hollow Manor,NY,us
https://service.unece.org/trade/locode/us.htm,USSLQ,Sleetmute,AK,us
https://service.unece.org/trade/locode/us.htm,USUYN,Slidell,LA,us
https://service.unece.org/trade/locode/us.htm,USIGE,Slinger,WI,us
https://service.unece.org/trade/locode/us.htm,USZXS,Slingerlands,NY,us
https://service.unece.org/trade/locode/us.htm,USSVT,Slippery Rock,PA,us
https://service.unece.org/trade/locode/us.htm,USNN6,Sloan,NV,us
https://service.unece.org/trade/locode/us.htm,USOTB,Sloatsburg,NY,us
https://service.unece.org/trade/locode/us.htm,USUXM,Slocum,RI,us
https://service.unece.org/trade/locode/us.htm,USSK4,Smackover,AR,us
https://service.unece.org/trade/locode/us.htm,US8PT,Small Point,ME,us
https://service.unece.org/trade/locode/us.htm,USRQA,Smarr,GA,us
https://service.unece.org/trade/locode/us.htm,USSDB,Smartt,TN,us
https://service.unece.org/trade/locode/us.htm,USYSV,Smelterville,ID,us
https://service.unece.org/trade/locode/us.htm,USTTH,Smethport,PA,us
https://service.unece.org/trade/locode/us.htm,US8YK,Smith,KY,us
https://service.unece.org/trade/locode/us.htm,US9SC,Smith Center,KS,us
https://service.unece.org/trade/locode/us.htm,USSCJ,Smith Cove,AK,us
https://service.unece.org/trade/locode/us.htm,USIXR,Smith River,CA,us
https://service.unece.org/trade/locode/us.htm,USSMT,Smithfield,VA,us
https://service.unece.org/trade/locode/us.htm,USUYV,Smithfield,OH,us
https://service.unece.org/trade/locode/us.htm,USSMF,Smithfield,NC,us
https://service.unece.org/trade/locode/us.htm,USSM5,Smithfield,IL,us
https://service.unece.org/trade/locode/us.htm,USSF3,Smithfield,PA,us
https://service.unece.org/trade/locode/us.htm,USSDE,Smithfield,KY,us
https://service.unece.org/trade/locode/us.htm,USS9I,Smithfield,ME,us
https://service.unece.org/trade/locode/us.htm,USFTU,Smithfield,UT,us
https://service.unece.org/trade/locode/us.htm,USSFZ,Smithfield,RI,us
https://service.unece.org/trade/locode/us.htm,USZSM,Smiths,NC,us
https://service.unece.org/trade/locode/us.htm,USSDF,Smiths Creek,MI,us
https://service.unece.org/trade/locode/us.htm,USSK6,Smiths Grove,KY,us
https://service.unece.org/trade/locode/us.htm,USJHG,Smithsburg,MD,us
https://service.unece.org/trade/locode/us.htm,USTQQ,Smithton,MO,us
https://service.unece.org/trade/locode/us.htm,USITN,Smithton,PA,us
https://service.unece.org/trade/locode/us.htm,UST9A,Smithton,MO,us
https://service.unece.org/trade/locode/us.htm,USSTY,Smithtown,NY,us
https://service.unece.org/trade/locode/us.htm,USSKH,Smithville,AR,us
https://service.unece.org/trade/locode/us.htm,USSMI,Smithville,GA,us
https://service.unece.org/trade/locode/us.htm,USXT8,Smithville,MS,us
https://service.unece.org/trade/locode/us.htm,USYSM,Smithville,TN,us
https://service.unece.org/trade/locode/us.htm,USS2V,"Smithville, Bastrop",TX,us
https://service.unece.org/trade/locode/us.htm,USQSM,"Smithville, Ritchie",WV,us
https://service.unece.org/trade/locode/us.htm,USIHV,"Smithville, Wayne",OH,us
https://service.unece.org/trade/locode/us.htm,USQSQ,Smock,PA,us
https://service.unece.org/trade/locode/us.htm,USKTW,Smoketown,PA,us
https://service.unece.org/trade/locode/us.htm,USYSK,Smokey Point,WA,us
https://service.unece.org/trade/locode/us.htm,USO7T,Smoot,WV,us
https://service.unece.org/trade/locode/us.htm,USMQY,Smyrna,TN,us
https://service.unece.org/trade/locode/us.htm,USNYY,Smyrna,NY,us
https://service.unece.org/trade/locode/us.htm,USS7Y,Smyrna,NC,us
https://service.unece.org/trade/locode/us.htm,USSDK,Smyrna,DE,us
https://service.unece.org/trade/locode/us.htm,USSMY,Smyrna,GA,us
https://service.unece.org/trade/locode/us.htm,USSDD,Snead,AL,us
https://service.unece.org/trade/locode/us.htm,USQSD,Sneads,FL,us
https://service.unece.org/trade/locode/us.htm,USSKD,Sneads Ferry,NC,us
https://service.unece.org/trade/locode/us.htm,USSQY,Sneedville,TN,us
https://service.unece.org/trade/locode/us.htm,USSEE,Snellville,GA,us
https://service.unece.org/trade/locode/us.htm,USSNI,Snohomish,WA,us
https://service.unece.org/trade/locode/us.htm,USNQA,Snoqualmie,WA,us
https://service.unece.org/trade/locode/us.htm,USA3Q,Snoqualmie Pass,WA,us
https://service.unece.org/trade/locode/us.htm,USV8S,Snover,MI,us
https://service.unece.org/trade/locode/us.htm,USNSW,Snow Hill,MD,us
https://service.unece.org/trade/locode/us.htm,USXSW,Snow Hill,NC,us
https://service.unece.org/trade/locode/us.htm,USYWV,Snow Shoe,PA,us
https://service.unece.org/trade/locode/us.htm,US4SN,Snowbird,UT,us
https://service.unece.org/trade/locode/us.htm,USSFL,Snowflake,AZ,us
https://service.unece.org/trade/locode/us.htm,USSM6,Snowmass,CO,us
https://service.unece.org/trade/locode/us.htm,USSWM,Snowmass Village,CO,us
https://service.unece.org/trade/locode/us.htm,USSN5,Snowshoe,WV,us
https://service.unece.org/trade/locode/us.htm,USSNK,Snyder,TX,us
https://service.unece.org/trade/locode/us.htm,USSSN,Snyder,NE,us
https://service.unece.org/trade/locode/us.htm,USNYD,Snyder,OK,us
https://service.unece.org/trade/locode/us.htm,USNYR,Snyder,NY,us
https://service.unece.org/trade/locode/us.htm,USSE3,Soap Lake,WA,us
https://service.unece.org/trade/locode/us.htm,USOCR,Social Circle,GA,us
https://service.unece.org/trade/locode/us.htm,USSXS,Society Hill,SC,us
https://service.unece.org/trade/locode/us.htm,USONM,Socorro,NM,us
https://service.unece.org/trade/locode/us.htm,USXSR,Socorro,TX,us
https://service.unece.org/trade/locode/us.htm,USKQP,Soda Springs,CA,us
https://service.unece.org/trade/locode/us.htm,USYSS,Soda Springs,ID,us
https://service.unece.org/trade/locode/us.htm,US2SD,Soddy Daisy,TN,us
https://service.unece.org/trade/locode/us.htm,USXML,Soddy-Daisy,TN,us
https://service.unece.org/trade/locode/us.htm,USSOB,Sodus,MI,us
https://service.unece.org/trade/locode/us.htm,USUYO,Sodus,NY,us
https://service.unece.org/trade/locode/us.htm,USSOD,Sodus Point,NY,us
https://service.unece.org/trade/locode/us.htm,USSZB,Solana Beach,CA,us
https://service.unece.org/trade/locode/us.htm,USJDG,Soldiers Grove,WI,us
https://service.unece.org/trade/locode/us.htm,USSXQ,Soldotna,AK,us
https://service.unece.org/trade/locode/us.htm,USZOL,Soledad,CA,us
https://service.unece.org/trade/locode/us.htm,USSOL,Solomon,AK,us
https://service.unece.org/trade/locode/us.htm,USSZO,Solomon,KS,us
https://service.unece.org/trade/locode/us.htm,USOMU,Solomons,MD,us
https://service.unece.org/trade/locode/us.htm,USSI5,Solon,IA,us
https://service.unece.org/trade/locode/us.htm,USSO6,Solon,ME,us
https://service.unece.org/trade/locode/us.htm,USSOO,Solon,OH,us
https://service.unece.org/trade/locode/us.htm,USOLG,Solvang,CA,us
https://service.unece.org/trade/locode/us.htm,USOVA,Solvay,NY,us
https://service.unece.org/trade/locode/us.htm,USL4W,Solway,MN,us
https://service.unece.org/trade/locode/us.htm,USSMV,Somerdale,NJ,us
https://service.unece.org/trade/locode/us.htm,USTSF,Somers,CT,us
https://service.unece.org/trade/locode/us.htm,USOJS,Somers,NY,us
https://service.unece.org/trade/locode/us.htm,USOFP,Somers,MT,us
https://service.unece.org/trade/locode/us.htm,USS5P,Somers Point,NJ,us
https://service.unece.org/trade/locode/us.htm,US6ST,Somerset,CA,us
https://service.unece.org/trade/locode/us.htm,USOMP,Somerset,WI,us
https://service.unece.org/trade/locode/us.htm,USOMT,Somerset,CO,us
https://service.unece.org/trade/locode/us.htm,USS73,Somerset,LA,us
https://service.unece.org/trade/locode/us.htm,USSME,Somerset,KY,us
https://service.unece.org/trade/locode/us.htm,USSOJ,Somerset,NJ,us
https://service.unece.org/trade/locode/us.htm,USSOZ,Somerset,TX,us
https://service.unece.org/trade/locode/us.htm,USSS3,Somerset,MA,us
https://service.unece.org/trade/locode/us.htm,USSZR,Somerset,PA,us
https://service.unece.org/trade/locode/us.htm,USOFV,Somersville,CT,us
https://service.unece.org/trade/locode/us.htm,USSSX,Somersworth,NH,us
https://service.unece.org/trade/locode/us.htm,USSN7,Somerton,AZ,us
https://service.unece.org/trade/locode/us.htm,USOMV,Somerville,OH,us
https://service.unece.org/trade/locode/us.htm,USQSV,Somerville,TN,us
https://service.unece.org/trade/locode/us.htm,USSOM,Somerville,NJ,us
https://service.unece.org/trade/locode/us.htm,USUZB,Somerville,MA,us
https://service.unece.org/trade/locode/us.htm,USILX,Somerville,AL,us
https://service.unece.org/trade/locode/us.htm,USSSJ,Somis,CA,us
https://service.unece.org/trade/locode/us.htm,USSM7,Somonauk,IL,us
https://service.unece.org/trade/locode/us.htm,USQNI,Sonoita,AZ,us
https://service.unece.org/trade/locode/us.htm,USSOY,Sonoma,CA,us
https://service.unece.org/trade/locode/us.htm,US7TS,Sonora,TX,us
https://service.unece.org/trade/locode/us.htm,USKTY,Sonora,KY,us
https://service.unece.org/trade/locode/us.htm,USSOR,Sonora,CA,us
https://service.unece.org/trade/locode/us.htm,USQS3,Soperton,GA,us
https://service.unece.org/trade/locode/us.htm,USSAZ,Sophia,NC,us
https://service.unece.org/trade/locode/us.htm,USS9O,Sophia,WV,us
https://service.unece.org/trade/locode/us.htm,USSQQ,Soquel,CA,us
https://service.unece.org/trade/locode/us.htm,US9SO,Sorrento,ME,us
https://service.unece.org/trade/locode/us.htm,USOET,Sorrento,CA,us
https://service.unece.org/trade/locode/us.htm,USRRN,Sorrento,FL,us
https://service.unece.org/trade/locode/us.htm,USS9R,Sorrento,LA,us
https://service.unece.org/trade/locode/us.htm,USSOT,Souderton,PA,us
https://service.unece.org/trade/locode/us.htm,USA9B,South Abington,PA,us
https://service.unece.org/trade/locode/us.htm,USS6A,South Albany,NY,us
https://service.unece.org/trade/locode/us.htm,USZZM,South Amboy,NJ,us
https://service.unece.org/trade/locode/us.htm,USJSB,South Attleboro,MA,us
https://service.unece.org/trade/locode/us.htm,USS9B,South Baltimore,MD,us
https://service.unece.org/trade/locode/us.htm,USSB5,South Barre,MA,us
https://service.unece.org/trade/locode/us.htm,USUHB,South Barrington,IL,us
https://service.unece.org/trade/locode/us.htm,USSOF,South Bay,FL,us
https://service.unece.org/trade/locode/us.htm,USBS6,South Beach,OR,us
https://service.unece.org/trade/locode/us.htm,USSBL,South Beloit,IL,us
https://service.unece.org/trade/locode/us.htm,USACJ,South Bend,WA,us
https://service.unece.org/trade/locode/us.htm,USS3B,South Bend,LA,us
https://service.unece.org/trade/locode/us.htm,USSBN,South Bend,IN,us
https://service.unece.org/trade/locode/us.htm,USZYW,South Berwick,ME,us
https://service.unece.org/trade/locode/us.htm,USHH4,South Bethlehem,NY,us
https://service.unece.org/trade/locode/us.htm,USTBM,South Boardman,MI,us
https://service.unece.org/trade/locode/us.htm,USSBC,South Boston,MA,us
https://service.unece.org/trade/locode/us.htm,USSOG,South Boston,VA,us
https://service.unece.org/trade/locode/us.htm,USS8B,South Bristol,ME,us
https://service.unece.org/trade/locode/us.htm,USXLN,South Brunswick,NJ,us
https://service.unece.org/trade/locode/us.htm,USQSB,South Burlington,VT,us
https://service.unece.org/trade/locode/us.htm,USCQ2,South Canaan,PA,us
https://service.unece.org/trade/locode/us.htm,USOUL,South Charleston,OH,us
https://service.unece.org/trade/locode/us.htm,USSCT,South Charleston,WV,us
https://service.unece.org/trade/locode/us.htm,USOUS,South Chicago Heights,IL,us
https://service.unece.org/trade/locode/us.htm,USODT,South Dartmouth,MA,us
https://service.unece.org/trade/locode/us.htm,USSOI,South Dayton,NY,us
https://service.unece.org/trade/locode/us.htm,US8DA,South Daytona,FL,us
https://service.unece.org/trade/locode/us.htm,USDDF,South Deerfield,MA,us
https://service.unece.org/trade/locode/us.htm,USUHS,South Dennis,MA,us
https://service.unece.org/trade/locode/us.htm,USQSN,South Easton,MA,us
https://service.unece.org/trade/locode/us.htm,USSDM,South El Monte,CA,us
https://service.unece.org/trade/locode/us.htm,USSE2,South Elgin,IL,us
https://service.unece.org/trade/locode/us.htm,USS3C,South Euclid,OH,us
https://service.unece.org/trade/locode/us.htm,USQPZ,South Fallsburg,NY,us
https://service.unece.org/trade/locode/us.htm,USSF4,South Fork,PA,us
https://service.unece.org/trade/locode/us.htm,USOUG,South Gate,FL,us
https://service.unece.org/trade/locode/us.htm,USSGC,South Gate,CA,us
https://service.unece.org/trade/locode/us.htm,USYSY,South Glastonbury,CT,us
https://service.unece.org/trade/locode/us.htm,USJGF,South Glens Falls,NY,us
https://service.unece.org/trade/locode/us.htm,USSOQ,South Grafton,MA,us
https://service.unece.org/trade/locode/us.htm,USHKS,South Hackensack/New Jersey,NJ,us
https://service.unece.org/trade/locode/us.htm,USSYM,South Hadley,MA,us
https://service.unece.org/trade/locode/us.htm,USZYX,South Hamilton,MA,us
https://service.unece.org/trade/locode/us.htm,USZJX,South Hampton,NH,us
https://service.unece.org/trade/locode/us.htm,USH77,South Haven,MN,us
https://service.unece.org/trade/locode/us.htm,USSOH,South Haven,MI,us
https://service.unece.org/trade/locode/us.htm,USUYT,South Haven,MS,us
https://service.unece.org/trade/locode/us.htm,USUHA,South Heart,ND,us
https://service.unece.org/trade/locode/us.htm,US7HE,South Hero,VT,us
https://service.unece.org/trade/locode/us.htm,USSDO,South Hill,VA,us
https://service.unece.org/trade/locode/us.htm,USSUI,South Holland,IL,us
https://service.unece.org/trade/locode/us.htm,USHQU,South Houston,TX,us
https://service.unece.org/trade/locode/us.htm,USHHS,South Hutchinson,KS,us
https://service.unece.org/trade/locode/us.htm,US3SJ,South Jamesport,NY,us
https://service.unece.org/trade/locode/us.htm,USSDR,South Johnson City,TN,us
https://service.unece.org/trade/locode/us.htm,USXSJ,South Jordan,UT,us
https://service.unece.org/trade/locode/us.htm,USSK2,South Kearny,NJ,us
https://service.unece.org/trade/locode/us.htm,USSK7,South Kent,CT,us
https://service.unece.org/trade/locode/us.htm,USS7K,South Kingstown,RI,us
https://service.unece.org/trade/locode/us.htm,USTVL,South Lake Tahoe,CA,us
https://service.unece.org/trade/locode/us.htm,USS6H,South Lebanon,OH,us
https://service.unece.org/trade/locode/us.htm,USSDT,South Lee,MA,us
https://service.unece.org/trade/locode/us.htm,USTDY,South Londonderry,VT,us
https://service.unece.org/trade/locode/us.htm,USS6L,South Lyon,MI,us
https://service.unece.org/trade/locode/us.htm,USXMF,South Miami,FL,us
https://service.unece.org/trade/locode/us.htm,USMR8,South Milford,IN,us
https://service.unece.org/trade/locode/us.htm,USAA9,South Mills,NC,us
https://service.unece.org/trade/locode/us.htm,USMK6,South Milwaukee,WI,us
https://service.unece.org/trade/locode/us.htm,USWSN,South Naknek,AK,us
https://service.unece.org/trade/locode/us.htm,USS88,South Natick,MA,us
https://service.unece.org/trade/locode/us.htm,USSON,South Norwalk,CT,us
https://service.unece.org/trade/locode/us.htm,US2OG,South Ogden,UT,us
https://service.unece.org/trade/locode/us.htm,USTHX,South Orange,NJ,us
https://service.unece.org/trade/locode/us.htm,USOZN,South Ozone Park,NY,us
https://service.unece.org/trade/locode/us.htm,USPXD,South Padre Island,TX,us
https://service.unece.org/trade/locode/us.htm,USSSA,South Paris,ME,us
https://service.unece.org/trade/locode/us.htm,USS98,South Park,PA,us
https://service.unece.org/trade/locode/us.htm,USSSD,South Pasadena,CA,us
https://service.unece.org/trade/locode/us.htm,USSSQ,South Pierce,FL,us
https://service.unece.org/trade/locode/us.htm,USSWU,South Pittsburg,TN,us
https://service.unece.org/trade/locode/us.htm,USSFD,South Plainfield,NJ,us
https://service.unece.org/trade/locode/us.htm,USN7Y,South Plymouth,NY,us
https://service.unece.org/trade/locode/us.htm,USSPH,South Point,OH,us
https://service.unece.org/trade/locode/us.htm,USSOX,South Portland,ME,us
https://service.unece.org/trade/locode/us.htm,USS3P,South Prairie,WA,us
https://service.unece.org/trade/locode/us.htm,USSSP,South Range,MI,us
https://service.unece.org/trade/locode/us.htm,USSSE,South River,NJ,us
https://service.unece.org/trade/locode/us.htm,USSST,South River,MO,us
https://service.unece.org/trade/locode/us.htm,USSR3,South Rockwood,MI,us
https://service.unece.org/trade/locode/us.htm,USRXS,South Roxana,IL,us
https://service.unece.org/trade/locode/us.htm,USYLN,South Royalton,VT,us
https://service.unece.org/trade/locode/us.htm,USSPT,South Saint Paul,MN,us
https://service.unece.org/trade/locode/us.htm,USTDQ,South Salem,NY,us
https://service.unece.org/trade/locode/us.htm,USS8K,South Salt Lake,UT,us
https://service.unece.org/trade/locode/us.htm,USSYF,South San Francisco,CA,us
https://service.unece.org/trade/locode/us.htm,USSSH,South Shore,KY,us
https://service.unece.org/trade/locode/us.htm,USSSO,South Sioux City,NE,us
https://service.unece.org/trade/locode/us.htm,USS8S,South Solon,OH,us
https://service.unece.org/trade/locode/us.htm,USS2S,South Sumter,SC,us
https://service.unece.org/trade/locode/us.htm,US9SA,South Thomaston,ME,us
https://service.unece.org/trade/locode/us.htm,USUT3,South Tucson,AZ,us
https://service.unece.org/trade/locode/us.htm,USYSU,South Union,KY,us
https://service.unece.org/trade/locode/us.htm,USSV8,South Vienna,OH,us
https://service.unece.org/trade/locode/us.htm,USOUW,South Wales,NY,us
https://service.unece.org/trade/locode/us.htm,USQSW,South Walpole,MA,us
https://service.unece.org/trade/locode/us.htm,USOHJ,South Wayne,WI,us
https://service.unece.org/trade/locode/us.htm,USWWB,South Webster,OH,us
https://service.unece.org/trade/locode/us.htm,USS5W,South Wellfleet,MA,us
https://service.unece.org/trade/locode/us.htm,USSW4,South West City,MO,us
https://service.unece.org/trade/locode/us.htm,USNZW,South Weymouth,MA,us
https://service.unece.org/trade/locode/us.htm,USQHW,South Whitley,IN,us
https://service.unece.org/trade/locode/us.htm,USIOH,South Willamsport,PA,us
https://service.unece.org/trade/locode/us.htm,USSWX,South Windham,ME,us
https://service.unece.org/trade/locode/us.htm,USUWH,South Windham,CT,us
https://service.unece.org/trade/locode/us.htm,USXMM,South Windsor,CT,us
https://service.unece.org/trade/locode/us.htm,USXZR,South Windsor,NY,us
https://service.unece.org/trade/locode/us.htm,USOUY,South Yarmouth,MA,us
https://service.unece.org/trade/locode/us.htm,USSSK,Southampton,NY,us
https://service.unece.org/trade/locode/us.htm,USTN6,Southampton,MA,us
https://service.unece.org/trade/locode/us.htm,USSJL,Southampton,PA,us
https://service.unece.org/trade/locode/us.htm,USZFJ,Southampton,NJ,us
https://service.unece.org/trade/locode/us.htm,USSSF,Southard,OK,us
https://service.unece.org/trade/locode/us.htm,USSVQ,Southaven,MS,us
https://service.unece.org/trade/locode/us.htm,USSZV,Southborough,MA,us
https://service.unece.org/trade/locode/us.htm,USTHD,Southbridge,MA,us
https://service.unece.org/trade/locode/us.htm,USSBU,Southbury,CT,us
https://service.unece.org/trade/locode/us.htm,USSOP,Southern Pines,NC,us
https://service.unece.org/trade/locode/us.htm,USSFJ,Southfield,MI,us
https://service.unece.org/trade/locode/us.htm,USSFX,Southfield,MA,us
https://service.unece.org/trade/locode/us.htm,USTFS,Southfields,NY,us
https://service.unece.org/trade/locode/us.htm,USOUH,Southgate,KY,us
https://service.unece.org/trade/locode/us.htm,USSFA,Southgate,MI,us
https://service.unece.org/trade/locode/us.htm,USHH7,Southhaven,MS,us
https://service.unece.org/trade/locode/us.htm,USSNG,Southington,CT,us
https://service.unece.org/trade/locode/us.htm,USZLE,Southlake,TX,us
https://service.unece.org/trade/locode/us.htm,USOUX,Southold,NY,us
https://service.unece.org/trade/locode/us.htm,USP8R,Southport,ME,us
https://service.unece.org/trade/locode/us.htm,USSP4,Southport,IN,us
https://service.unece.org/trade/locode/us.htm,USUTP,Southport,CT,us
https://service.unece.org/trade/locode/us.htm,USXMK,Southport,NC,us
https://service.unece.org/trade/locode/us.htm,USUIK,Southside,AL,us
https://service.unece.org/trade/locode/us.htm,USXMR,Southwark,PA,us
https://service.unece.org/trade/locode/us.htm,USW8S,Southwest Harbor,ME,us
https://service.unece.org/trade/locode/us.htm,USSW8,Southwest Pass,,us
https://service.unece.org/trade/locode/us.htm,US9SW,Southwest Ranches,FL,us
https://service.unece.org/trade/locode/us.htm,USSZW,Southwick,MA,us
https://service.unece.org/trade/locode/us.htm,USSWY,Spanaway,WA,us
https://service.unece.org/trade/locode/us.htm,USISG,Spangle,WA,us
https://service.unece.org/trade/locode/us.htm,USSFU,Spanish Fork,UT,us
https://service.unece.org/trade/locode/us.htm,USIFO,Spanish Fort,AL,us
https://service.unece.org/trade/locode/us.htm,USZUS,Spanish Springs,NV,us
https://service.unece.org/trade/locode/us.htm,USKP3,Sparks,NE,us
https://service.unece.org/trade/locode/us.htm,USSPK,Sparks,NV,us
https://service.unece.org/trade/locode/us.htm,USSPM,Sparks,GA,us
https://service.unece.org/trade/locode/us.htm,USSRM,Sparks,MD,us
https://service.unece.org/trade/locode/us.htm,USFKG,Sparks Glencoe,MD,us
https://service.unece.org/trade/locode/us.htm,USSVW,Sparrevohn,AK,us
https://service.unece.org/trade/locode/us.htm,USPWU,Sparrow Bush,NY,us
https://service.unece.org/trade/locode/us.htm,USPPO,Sparrows Point,MD,us
https://service.unece.org/trade/locode/us.htm,USSAR,Sparta,IL,us
https://service.unece.org/trade/locode/us.htm,USZSR,Sparta,NC,us
https://service.unece.org/trade/locode/us.htm,USSZA,Sparta,NJ,us
https://service.unece.org/trade/locode/us.htm,USSQH,Sparta,MI,us
https://service.unece.org/trade/locode/us.htm,USCMY,Sparta,WI,us
https://service.unece.org/trade/locode/us.htm,USAA5,Sparta,GA,us
https://service.unece.org/trade/locode/us.htm,USSPX,Sparta,TN,us
https://service.unece.org/trade/locode/us.htm,USSPA,Spartanburg,SC,us
https://service.unece.org/trade/locode/us.htm,USSPB,Spartansburg,PA,us
https://service.unece.org/trade/locode/us.htm,USSPF,Spearfish,SD,us
https://service.unece.org/trade/locode/us.htm,USOPM,Spearman,TX,us
https://service.unece.org/trade/locode/us.htm,USKRI,Spearville,KS,us
https://service.unece.org/trade/locode/us.htm,USQSP,Speed,IN,us
https://service.unece.org/trade/locode/us.htm,USS8W,Speedway,IN,us
https://service.unece.org/trade/locode/us.htm,US7BA,Speedwell,TN,us
https://service.unece.org/trade/locode/us.htm,US9SL,Spelter,WV,us
https://service.unece.org/trade/locode/us.htm,USSNX,Spenard,AK,us
https://service.unece.org/trade/locode/us.htm,USSPC,Spencer,NY,us
https://service.unece.org/trade/locode/us.htm,USWVP,Spencer,WV,us
https://service.unece.org/trade/locode/us.htm,USSPW,Spencer,IA,us
https://service.unece.org/trade/locode/us.htm,USSPR,Spencer,MA,us
https://service.unece.org/trade/locode/us.htm,USSPP,Spencer,OH,us
https://service.unece.org/trade/locode/us.htm,USSNZ,Spencer,WI,us
https://service.unece.org/trade/locode/us.htm,USSC8,Spencer,VA,us
https://service.unece.org/trade/locode/us.htm,USRWQ,Spencer,IN,us
https://service.unece.org/trade/locode/us.htm,USECR,Spencer,NC,us
https://service.unece.org/trade/locode/us.htm,USQXC,Spencer,TN,us
https://service.unece.org/trade/locode/us.htm,USSP6,Spencerport,NY,us
https://service.unece.org/trade/locode/us.htm,USECE,Spencerville,OH,us
https://service.unece.org/trade/locode/us.htm,USS9P,Spencerville,IN,us
https://service.unece.org/trade/locode/us.htm,USEHY,Sperry,OK,us
https://service.unece.org/trade/locode/us.htm,US2SP,Sperryville,VA,us
https://service.unece.org/trade/locode/us.htm,USICE,Spiceland,IN,us
https://service.unece.org/trade/locode/us.htm,US8SP,Spicer,MN,us
https://service.unece.org/trade/locode/us.htm,USSKV,Spicewood,TX,us
https://service.unece.org/trade/locode/us.htm,USSK9,Spickard,MO,us
https://service.unece.org/trade/locode/us.htm,USLX8,Spillville,IA,us
https://service.unece.org/trade/locode/us.htm,USSEQ,Spindale,NC,us
https://service.unece.org/trade/locode/us.htm,USPL8,Spirit Lake,ID,us
https://service.unece.org/trade/locode/us.htm,USRTL,Spirit Lake,IA,us
https://service.unece.org/trade/locode/us.htm,USSUS,Spirit of Saint Louis Apt/Saint Louis,MO,us
https://service.unece.org/trade/locode/us.htm,USSZ3,Spiritwood,ND,us
https://service.unece.org/trade/locode/us.htm,USSD8,Splendora,TX,us
https://service.unece.org/trade/locode/us.htm,USPFZ,Spofford,NH,us
https://service.unece.org/trade/locode/us.htm,USGEG,Spokane,WA,us
https://service.unece.org/trade/locode/us.htm,USPKV,Spokane Valley,WA,us
https://service.unece.org/trade/locode/us.htm,USSPO,Spooner,WI,us
https://service.unece.org/trade/locode/us.htm,USSAW,Spotswood,NJ,us
https://service.unece.org/trade/locode/us.htm,USXXO,Spotsylvania,VA,us
https://service.unece.org/trade/locode/us.htm,USSP9,Spraggs,PA,us
https://service.unece.org/trade/locode/us.htm,USZZQ,Sprague,WA,us
https://service.unece.org/trade/locode/us.htm,USS89,Spragueville,IA,us
https://service.unece.org/trade/locode/us.htm,USABS,Spring,TX,us
https://service.unece.org/trade/locode/us.htm,USNGA,Spring Arbor,MI,us
https://service.unece.org/trade/locode/us.htm,USSB7,Spring Branch,TX,us
https://service.unece.org/trade/locode/us.htm,USIQI,Spring City,UT,us
https://service.unece.org/trade/locode/us.htm,USSGD,Spring City,TN,us
https://service.unece.org/trade/locode/us.htm,USUYL,Spring City,PA,us
https://service.unece.org/trade/locode/us.htm,USIGC,Spring Creek,NV,us
https://service.unece.org/trade/locode/us.htm,USQSG,Spring Green,WI,us
https://service.unece.org/trade/locode/us.htm,USZSG,Spring Grove,PA,us
https://service.unece.org/trade/locode/us.htm,USSG3,Spring Grove,IL,us
https://service.unece.org/trade/locode/us.htm,USS3G,Spring Grove,VA,us
https://service.unece.org/trade/locode/us.htm,USPVM,Spring Grove,MN,us
https://service.unece.org/trade/locode/us.htm,USIR3,Spring Hill,TN,us
https://service.unece.org/trade/locode/us.htm,USRGI,Spring Hill,KS,us
https://service.unece.org/trade/locode/us.htm,USSHI,Spring Hill,FL,us
https://service.unece.org/trade/locode/us.htm,USSRO,Spring Hope,NC,us
https://service.unece.org/trade/locode/us.htm,USSFH,Spring House,PA,us
https://service.unece.org/trade/locode/us.htm,USSL3,Spring Lake,NC,us
https://service.unece.org/trade/locode/us.htm,USSX7,Spring Lake,NJ,us
https://service.unece.org/trade/locode/us.htm,USZPL,Spring Lake,MI,us
https://service.unece.org/trade/locode/us.htm,USRLH,Spring Lake Park,MN,us
https://service.unece.org/trade/locode/us.htm,USP7M,Spring Mills,PA,us
https://service.unece.org/trade/locode/us.htm,USSOS,Spring Park,MN,us
https://service.unece.org/trade/locode/us.htm,USVYW,Spring Valley,WI,us
https://service.unece.org/trade/locode/us.htm,USGTX,Spring Valley,TX,us
https://service.unece.org/trade/locode/us.htm,USJVJ,Spring Valley,MN,us
https://service.unece.org/trade/locode/us.htm,USSPN,Spring Valley,IL,us
https://service.unece.org/trade/locode/us.htm,USSPV,"Spring Valley, Rockland",NY,us
https://service.unece.org/trade/locode/us.htm,USPGY,"Spring Valley, San Diego",CA,us
https://service.unece.org/trade/locode/us.htm,USSQO,Springboro,OH,us
https://service.unece.org/trade/locode/us.htm,US3SP,Springdale,UT,us
https://service.unece.org/trade/locode/us.htm,USSPD,Springdale,PA,us
https://service.unece.org/trade/locode/us.htm,USSPZ,Springdale,AR,us
https://service.unece.org/trade/locode/us.htm,USSRL,Springdale,OH,us
