url,locode,name,subdiv,iso2,country_id
https://service.unece.org/trade/locode/gr.htm,GRPMO,PalaiomonÃ¡stiro,44,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAL,PalaiÃ³n FÃ¡liron,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPML,Palamas,41,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPCH,Paleochora,94,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPSF,Paleohora Sfakion,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPPG,PallÃ­ni,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAO,PaloÃºkia,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAT,Panetolion,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPNA,PanÃ³rama,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPPK,Papadianika/Asopos,16,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAM,ParamythÃ­a,32,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAR,PÃ¡rga,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAS,PÃ¡ros,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPMS,PÃ¡tmos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRGPA,Patras,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAX,Paxi,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPEF,PÃ©fki,44,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLS,Pelasgia,H,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPEL,PelasyÃ­a,6,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLL,Pella,59,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTF,PendÃ¡lofos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTTL,Pentalofos,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTO,PentÃ¡lofos,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPER,Perama,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPGM,Perama Geras Mytilinis,83,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPRR,Perea,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRP6K,Perigiali,15,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPST,Peristera,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPRI,Peristeri,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPSK,Pessada Kefallinnias,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPEB,Petani Beach,23,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLV,Petra,83,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPET,PÃ©tra Lesvou,83,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPRE,Petries Evvoias,4,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTC,PetritÃ­,22,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPYV,Peyki Evvoias,4,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPSE,Phserimos Dodekanisou,81,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPIK,PikÃ©rmion,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRIKE,PikÃ©rnis,12,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLA,Pilea (PylaÃ­a),,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPIR,Piraeus,I,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPIS,Pissaetos Ithakis,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRISS,PissÃ³nas,H,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPIT,Pitra,16,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPGN,PlagiÃ¡rion,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRALG,Plakias,M,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPIA,Platania,43,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTN,PlÃ¡tanos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTI,Plataria,32,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLT,Plati,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRP5T,Platy,53,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLG,Platygiali Etoloakarnanias,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPVA,Plevroma,59,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLM,PlomÃ¡rion,83,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPON,PolÃ­chni,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTK,PolitikÃ¡,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLC,Polychnitos Lesvou,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLD,Polydendri,I,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPOL,Polygyros,64,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLK,Polykastron,57,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPKE,Poros Kefallinias,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTR,Poros Trizinias,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVTH,Port VathÃ½ (VathÃ½),84,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPHE,Porto Heli,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPRA,PÃ³rto RÃ¡fti (LimÃ­n MesoyaÃ­as),A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPKH,PortochÃ©lion,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPOA,Potamos Antikithera,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPVK,Preveza/Lefkas,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPPI,Prinos Thassou,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRDSD,ProsotsÃ¡ni,52,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPRO,PrÃ³ti,62,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPRT,ProtÃ³ria,91,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPSC,Psachna,4,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPSA,PsakhnÃ¡,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPAA,PsarÃ¡,85,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPS2,Psychiko,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPTE,Pteleos,43,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPLI,Pyli,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPYL,PÃ½los,17,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPYR,Pyrgos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRPYT,PythagÃ³reion,84,GR,86
https://service.unece.org/trade/locode/gr.htm,GRRAF,Rafina,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRREN,Rentis,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRRET,RÃ©thymnon,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRREV,Revithoussa,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRRHO,Rhodes,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRRIO,Rio,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRGAX,Riolos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRRTS,RitsÃ³na,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRRIZ,RÃ­zes,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRRZM,RÃ­zoma,E,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSGT,Sagiada Thesprotias,32,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSGB,Saint George,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSTN,Saint Nicolas,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSAL,SalamÃ­s,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSNK,Salonika,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSAI,SÃ¡mi,23,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSMI,Samos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSAM,SamothrÃ¡ki,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSPS,Sapes,73,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSVL,SavÃ¡lia,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSCH,Schimatari,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSMT,Schimatarion,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSHC,Schinousa Kykladon,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRZAQ,SÃ©rifos,82,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSER,SÃ©riphos,82,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSRI,Serrai,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSRS,Serres,62,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSVT,Sevasti,B,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSHI,Shinari Zakynthou,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSID,Sidirokastro,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSGR,Sigri Lesvou,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSGI,Sigrion,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSII,Sikinos,82,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSIK,Sikionia,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSDS,Sindhos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSIS,SÃ­ndos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRJSH,SiteÃ­a,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRT9H,Sithonia,64,GR,86
https://service.unece.org/trade/locode/gr.htm,GRV8S,Sivota,D,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKD,Skafidia,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKL,SkÃ¡la Lakonias,16,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKM,SkÃ¡loma,32,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKA,SkaramangÃ¡s,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKH,SkhimatÃ¡rion,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRJSI,SkÃ­athos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKU,SkÃ­ros,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKO,Skopelos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKY,Skydra,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSFD,Sofades,41,GR,86
https://service.unece.org/trade/locode/gr.htm,GRQW3,Sofiko,15,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSOI,Soroni,L,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSDH,SoÃºda,94,GR,86
https://service.unece.org/trade/locode/gr.htm,GRGAF,Souda Bay,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSFN,SouflÃ­on,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSOG,Sougia Chanion,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSOR,Soupri,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTSS,SoÃºrpi,E,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSOU,Soussaki,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSLA,Souvala,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSPA,SpÃ¡rti,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSPT,SpÃ¡ta,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSPE,SpÃ©tsai,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSTM,StamÃ¡ta,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSCR,Stavrochorion,57,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSAP,Stavros Agias Paraskevis,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSHA,Stavros Halkidikis,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSTA,Stavroupolis,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSTE,Steni Evvias,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRGBE,Stenimahos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSTI,Stratoni,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSYS,StylÃ­da (Stylis),6,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSTY,Stylinda,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSYS,Stylis (StylÃ­da),6,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSUD,Suda Bay,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSYM,Symi,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRJSY,Syra (Syros),,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSYO,Syra Island,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRJSY,Syros (Syra),,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSYV,Syvota,32,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTAK,Taktikoupolis,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTAN,TanÃ¡gra,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTVR,TÃ¡vros,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTPS,TerpnÃ­,62,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTPA,TerpsithÃ©a,42,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTSO,Thasos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTHR,ThÃ©rmi,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSKG,ThessalonÃ­ki,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTKO,Thessi Kyrillo,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRJTR,ThÃ­ra,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTRS,ThirasÃ­a,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTPT,Thiriopetra,59,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTHI,ThÃ­svi,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTHP,Thisvi Port,7,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTVA,ThÃ­vai,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTHK,Thrakomakedones,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRGAY,Thrapsanon,HK,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTHM,Thymaina Island,84,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTIL,Tilos,81,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTIN,TÃ­nos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRGBA,TithorÃ©a,6,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTLA,Tolo Argolidos,11,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTAL,Trachia Argolidas,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTFP,Trachia Fafplio,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTGN,Traganon,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTRA,TranÃ³valton,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTRI,Trikala,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTRK,Trikeri,43,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTLF,Trilofon,53,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTFS,TrÃ­lofos,61,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTRP,Tripolis,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTRY,Trypiti Chalkidikis,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTSI,TsingÃ©li,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRTYR,TÃ½rnavos,42,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVFO,VafiochÃ³rion,57,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVRD,VÃ¡rda,14,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVAR,Varibobi,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVAS,VasilikÃ¡,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVAI,VasilikÃ³,D,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVAO,VasilikÃ³n,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVU5,VasiloÃºdhion,E,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVSS,Vassiliki Leykadas,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRSLK,Vassiliko Chalkida,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVAT,Vathi,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVLK,Vathilakkos,54,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVTH,VathÃ½ (Port VathÃ½),84,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVAB,Vatika Bay,16,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVLT,Velestino,43,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVEL,Velo,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVER,Veria,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVTA,Voiotia,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVLX,VÃ³lax,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVLC,Volissos (Limnia) Chios,85,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVOL,VÃ³los,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVOA,VÃ³nitsa,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVRN,VoreinÃ³n,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVOT,Votanikos,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVOM,Voudia Milos,L,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVOU,Voula,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVLM,VouliagmÃ©ni,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRV3A,Vrilissia,I,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVRI,VrisÃ¡kia,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRVYR,Vyronas,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GRXAN,XÃ¡nthi,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRXKB,XirokÃ¡mbion,16,GR,86
https://service.unece.org/trade/locode/gr.htm,GRXYL,XylÃ³kastron,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRYLI,Yali Island,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRYAL,Yaltra,4,GR,86
https://service.unece.org/trade/locode/gr.htm,GRYER,YerakinÃ­,64,GR,86
https://service.unece.org/trade/locode/gr.htm,GRYNN,Yiannitsa,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRGRG,Ypato,3,GR,86
https://service.unece.org/trade/locode/gr.htm,GRZGA,ZagorÃ¡,E,GR,86
https://service.unece.org/trade/locode/gr.htm,GRZTH,ZÃ¡kynthos,21,GR,86
https://service.unece.org/trade/locode/gr.htm,GRZEA,Zea Island,,GR,86
https://service.unece.org/trade/locode/gr.htm,GRZEF,Zefiri,,GR,86
https://service.unece.org/trade/locode/gr.htm,GREE3,Zefyri,A1,GR,86
https://service.unece.org/trade/locode/gr.htm,GR5ZE,ZervochÃ³rion,32,GR,86
https://service.unece.org/trade/locode/gr.htm,GRZEG,Zevgolateio,J,GR,86
https://service.unece.org/trade/locode/gr.htm,GRZEY,ZevgolatÃ­on,,GR,86
https://service.unece.org/trade/locode/gs.htm,GSGRV,Grytviken,,GS,206
https://service.unece.org/trade/locode/gs.htm,GSLEH,Leith Harbour,,GS,206
https://service.unece.org/trade/locode/gt.htm,GTADU,Aduana,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTAMA,AmatitlÃ¡n,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTANT,Antigua,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTAGA,Antigua Guatemala,3,GT,91
https://service.unece.org/trade/locode/gt.htm,GTAMI,AsunciÃ³n Mita,22,GT,91
https://service.unece.org/trade/locode/gt.htm,GTBAB,Barberena,6,GT,91
https://service.unece.org/trade/locode/gt.htm,GTBAR,BÃ¡rcenas,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTBOC,Boca del Monte,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCAM,CamotÃ¡n,20,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCMM,Carmelita,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCJL,Chajul,14,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCHR,Champerico,11,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCHC,Chicacao,10,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCCO,Chichicastenango,14,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCHI,Chimaltenango,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCHT,Chinautla,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCIQ,Chiquimula,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCHQ,Chiquimulilla,6,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCTU,Ciudad TecÃºn UmÃ¡n,12,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCDV,Ciudad Vieja,3,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCTF,Coatepeque,9,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCBV,Coban,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCLS,Cocales,SU,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCCN,Concepcion,SO,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCUI,Cuilapa,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTCOY,Cuyotenango,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTDON,Dos Lagunas,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTE8C,El Carmen,15,GT,91
https://service.unece.org/trade/locode/gt.htm,GTELE,El Estor,18,GT,91
https://service.unece.org/trade/locode/gt.htm,GTEJO,El Jicaro,PR,GT,91
https://service.unece.org/trade/locode/gt.htm,GTEJC,El Jocotillo,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTENJ,El Naranjo,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTELP,El Pino,6,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPRO,El Progreso,2,GT,91
https://service.unece.org/trade/locode/gt.htm,GTEQZ,El Quetzal,12,GT,91
https://service.unece.org/trade/locode/gt.htm,GTELR,El Rancho,2,GT,91
https://service.unece.org/trade/locode/gt.htm,GTERH,El Rancho,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTESV,El Salvador,13,GT,91
https://service.unece.org/trade/locode/gt.htm,GTELT,El Tejar,4,GT,91
https://service.unece.org/trade/locode/gt.htm,GTERI,Entre RÃ­os,18,GT,91
https://service.unece.org/trade/locode/gt.htm,GTESC,Escuintla,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTESQ,Esquipulas,20,GT,91
https://service.unece.org/trade/locode/gt.htm,GTEST,Estanzuela,19,GT,91
https://service.unece.org/trade/locode/gt.htm,GTFRS,Flores,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTFRA,Fraijanes,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTGUT,Guastatoya,2,GT,91
https://service.unece.org/trade/locode/gt.htm,GTGUA,Guatemala City,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTHUG,Huehuetenango,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTIXC,IxcÃ¡n,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTJZB,Izabal,18,GT,91
https://service.unece.org/trade/locode/gt.htm,GTITA,Iztapa,5,GT,91
https://service.unece.org/trade/locode/gt.htm,GTJAL,Jalapa,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTJTG,Jocotenango,3,GT,91
https://service.unece.org/trade/locode/gt.htm,GTJUT,Jutiapa,22,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLAA,La Aurora,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLBA,La Blanca,12,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLDE,La Democracia,ES,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLAF,La Fragua,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLGA,La Gomera,ES,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLPN,La Libertad Peten,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLA2,La Maquina,10,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLIV,LÃ­vingston,18,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLAS,Los Amates,18,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLEC,Los Esclavos,SR,GT,91
https://service.unece.org/trade/locode/gt.htm,GTLOX,Los Tablones,4,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMAG,Magdalena,13,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMMA,Magdalena Milpas Altas,3,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMAS,Masagua,5,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMAT,Mataquescuintla,21,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMAZ,Mazatenango,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMCR,Melchor de Mencos,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMIX,Mixco,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMJS,Monjas,21,GT,91
https://service.unece.org/trade/locode/gt.htm,GTMOR,Morales,18,GT,91
https://service.unece.org/trade/locode/gt.htm,GTNAH,Nahualate,10,GT,91
https://service.unece.org/trade/locode/gt.htm,GTNEB,Nebaj,14,GT,91
https://service.unece.org/trade/locode/gt.htm,GTNNO,Nino Perdido,15,GT,91
https://service.unece.org/trade/locode/gt.htm,GT8RT,Nueva ConcepciÃ³n,5,GT,91
https://service.unece.org/trade/locode/gt.htm,GTNSR,Nueva Santa Rosa,6,GT,91
https://service.unece.org/trade/locode/gt.htm,GTOBE,Obero,5,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPLA,Palencia,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPAL,Palin,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPAR,Parramos,4,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPCG,Paso Caballos,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPAT,Patulul,10,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPTZ,PatzicÃ­a,4,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPAN,PatzÃºn,4,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPET,Petapa,1,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPEE,PetÃ©n,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPKJ,Playa Grande,14,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPON,PoptÃºn,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPNV,Pueblo Nuevo ViÃ±as,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPBR,Puerto Barrios,,GT,91
https://service.unece.org/trade/locode/gt.htm,GTPRQ,Puerto Quetzal,,GT,91
